session_key,checkbox,index,question,experiment_name,date
3c75b,[['19']],29,,LDAEXP315,2021-12-20 13:43:50.990364
3c75b,"[['23'], ['25']]",15,,LDAEXP315,2021-12-20 13:44:06.559777
3c75b,"[['9'], ['27']]",12,,LDAEXP315,2021-12-20 13:44:21.661946
3c75b,"[['22'], ['24']]",18,,LDAEXP315,2021-12-20 13:44:38.204117
3c75b,[['31']],33,,LDAEXP315,2021-12-20 13:44:54.743271
3c75b,"[['8'], ['21']]",24,,LDAEXP315,2021-12-20 13:46:29.660064
3c75b,"[['5'], ['8'], ['26'], ['34']]",10,,LDAEXP315,2021-12-20 13:46:49.918822
3c75b,[['18']],40,,LDAEXP315,2021-12-20 13:47:03.742782
3c75b,"[['16'], ['26']]",4,,LDAEXP315,2021-12-20 13:47:16.831808
3c75b,[],23,,LDAEXP315,2021-12-20 13:47:26.284789
3c75b,"[['10'], ['20'], ['38']]",6,,LDAEXP315,2021-12-20 13:47:41.145090
45ce1,"[['1'], ['13'], ['16']]",0,,LDAEXP315,2021-12-20 14:09:40.828845
45ce1,"[['10'], ['12'], ['19'], ['25']]",1,,LDAEXP315,2021-12-20 14:10:05.786290
45ce1,"[['9'], ['11'], ['14'], ['18']]",2,,LDAEXP315,2021-12-20 14:10:38.876917
45ce1,"[['5'], ['9'], ['13'], ['17']]",17,,LDAEXP315,2021-12-20 14:10:51.238875
45ce1,"[['4'], ['12'], ['15'], ['19'], ['30']]",27,,LDAEXP315,2021-12-20 14:11:07.139178
45ce1,"[['10'], ['18'], ['22']]",40,,LDAEXP315,2021-12-20 14:11:24.736999
45ce1,"[['24'], ['27'], ['29']]",38,,LDAEXP315,2021-12-20 14:11:42.362371
45ce1,"[['9'], ['12'], ['15'], ['22'], ['30']]",9,,LDAEXP315,2021-12-20 14:11:58.763749
45ce1,"[['9'], ['41']]",12,,LDAEXP315,2021-12-20 14:12:14.360332
45ce1,"[['6'], ['19'], ['30'], ['35'], ['43']]",21,,LDAEXP315,2021-12-20 14:12:41.518887
45ce1,"[['4'], ['9'], ['15']]",8,,LDAEXP315,2021-12-20 14:12:53.878401
45ce1,"[['18'], ['25']]",32,,LDAEXP315,2021-12-20 14:13:12.850764
45ce1,"[['4'], ['7'], ['10'], ['15']]",22,,LDAEXP315,2021-12-20 14:13:28.454086
45ce1,"[['2'], ['10'], ['19'], ['31']]",20,,LDAEXP315,2021-12-20 14:13:57.845809
63965,"[['0'], ['9'], ['17'], ['29']]",0,,LDAEXP315,2021-12-20 14:16:33.517609
63965,"[['9'], ['13'], ['19'], ['25'], ['29']]",1,,LDAEXP315,2021-12-20 14:17:00.151646
63965,"[['5'], ['17'], ['21'], ['25']]",7,,LDAEXP315,2021-12-20 14:17:17.234400
45ce1,"[['6'], ['13'], ['21'], ['25'], ['27'], ['33']]",3,,LDAEXP315,2021-12-20 14:18:27.882988
45ce1,"[['6'], ['15'], ['26']]",25,,LDAEXP315,2021-12-20 14:18:44.718354
45ce1,"[['6'], ['11'], ['21'], ['23'], ['25'], ['36']]",14,,LDAEXP315,2021-12-20 14:19:01.485296
45ce1,"[['7'], ['16'], ['17'], ['26'], ['33']]",5,,LDAEXP315,2021-12-20 14:19:19.394944
45ce1,"[['8'], ['21']]",24,,LDAEXP315,2021-12-20 14:19:32.064982
45ce1,"[['5'], ['10'], ['22'], ['30']]",13,,LDAEXP315,2021-12-20 14:19:49.182880
45ce1,"[['4'], ['7'], ['17'], ['20'], ['27'], ['34']]",10,,LDAEXP315,2021-12-20 14:20:04.971546
45ce1,"[['6'], ['10'], ['20'], ['31']]",7,,LDAEXP315,2021-12-20 14:20:21.619718
45ce1,"[['8'], ['13'], ['24'], ['34']]",37,,LDAEXP315,2021-12-20 14:20:38.799547
45ce1,"[['4'], ['10'], ['20'], ['40']]",6,,LDAEXP315,2021-12-20 14:20:53.334665
45ce1,"[['14'], ['19'], ['26'], ['29']]",29,,LDAEXP315,2021-12-20 14:21:09.770860
45ce1,"[['15'], ['25']]",41,,LDAEXP315,2021-12-20 14:21:26.917952
45ce1,"[['6'], ['7'], ['13'], ['30']]",15,,LDAEXP315,2021-12-20 14:21:42.250573
45ce1,"[['9'], ['14']]",26,,LDAEXP315,2021-12-20 14:21:53.889588
45ce1,"[['12'], ['20']]",33,,LDAEXP315,2021-12-20 14:22:09.649064
45ce1,"[['14'], ['22'], ['23'], ['25'], ['37']]",18,,LDAEXP315,2021-12-20 14:22:25.895098
45ce1,"[['14'], ['22']]",35,,LDAEXP315,2021-12-20 14:22:39.671832
45ce1,"[['24'], ['35'], ['45']]",34,,LDAEXP315,2021-12-20 14:22:55.752280
45ce1,"[['9'], ['18'], ['21'], ['25'], ['31']]",30,,LDAEXP315,2021-12-20 14:23:12.724591
45ce1,"[['14'], ['19'], ['30']]",39,,LDAEXP315,2021-12-20 14:23:29.351691
45ce1,"[['7'], ['16'], ['27']]",4,,LDAEXP315,2021-12-20 14:23:43.051943
45ce1,"[['3'], ['7'], ['15'], ['18']]",31,,LDAEXP315,2021-12-20 14:23:58.591915
45ce1,"[['14'], ['28'], ['40']]",28,,LDAEXP315,2021-12-20 14:24:16.501389
45ce1,[['15']],16,,LDAEXP315,2021-12-20 14:24:27.983922
45ce1,"[['8'], ['13'], ['15'], ['23'], ['30']]",11,,LDAEXP315,2021-12-20 14:24:44.847860
45ce1,"[['10'], ['17']]",23,,LDAEXP315,2021-12-20 14:24:53.820888
45ce1,"[['6'], ['14'], ['22'], ['32']]",19,,LDAEXP315,2021-12-20 14:25:15.634069
45ce1,"[['0'], ['8'], ['18'], ['23'], ['25']]",36,,LDAEXP315,2021-12-20 14:25:31.055059
1c64e,[],0,,LDAEXP315,2021-12-20 16:05:02.498574
1c64e,"[['0'], ['10'], ['12'], ['19']]",1,,LDAEXP315,2021-12-20 16:06:19.880229
1c64e,[['2']],9,,LDAEXP315,2021-12-20 16:06:50.932906
1c64e,"[['3'], ['6'], ['18'], ['20'], ['29']]",7,,LDAEXP315,2021-12-20 16:07:15.626324
1c64e,"[['5'], ['14'], ['22']]",35,,LDAEXP315,2021-12-20 16:07:31.658341
1c64e,"[['14'], ['24'], ['27'], ['29'], ['31'], ['37']]",38,,LDAEXP315,2021-12-20 16:07:51.757649
1c64e,"[['9'], ['24'], ['35']]",34,,LDAEXP315,2021-12-20 16:08:08.715919
1c64e,"[['7'], ['16'], ['23'], ['27']]",4,,LDAEXP315,2021-12-20 16:08:22.547546
1c64e,"[['0'], ['8'], ['18'], ['23'], ['25']]",36,,LDAEXP315,2021-12-20 16:08:39.798874
1c64e,"[['0'], ['20'], ['29']]",6,,LDAEXP315,2021-12-20 16:08:55.394357
1c64e,"[['9'], ['11'], ['13'], ['18']]",2,,LDAEXP315,2021-12-20 16:09:12.733789
1c64e,"[['4'], ['10'], ['15']]",8,,LDAEXP315,2021-12-20 16:09:23.964611
1c64e,"[['4'], ['9'], ['13'], ['28'], ['32'], ['34']]",37,,LDAEXP315,2021-12-20 16:09:41.489288
1c64e,"[['8'], ['13'], ['14'], ['19'], ['30']]",39,,LDAEXP315,2021-12-20 16:09:59.895933
1c64e,"[['0'], ['7'], ['26'], ['28'], ['33']]",5,,LDAEXP315,2021-12-20 16:10:16.304324
1c64e,"[['10'], ['18'], ['22'], ['28'], ['34']]",40,,LDAEXP315,2021-12-20 16:10:30.492884
1c64e,"[['6'], ['13'], ['21'], ['22'], ['25'], ['33']]",3,,LDAEXP315,2021-12-20 16:10:47.301350
1c64e,"[['1'], ['15'], ['25'], ['36'], ['39']]",41,,LDAEXP315,2021-12-20 16:11:05.232220
1c64e,"[['3'], ['15']]",16,,LDAEXP315,2021-12-20 16:11:17.139891
1c64e,"[['11'], ['23'], ['29']]",11,,LDAEXP315,2021-12-20 16:11:34.281830
1c64e,"[['0'], ['6'], ['12'], ['23'], ['29']]",14,,LDAEXP315,2021-12-20 16:11:52.962772
1c64e,"[['8'], ['23'], ['25'], ['27']]",15,,LDAEXP315,2021-12-20 16:12:10.591640
1c64e,"[['4'], ['12'], ['34']]",10,,LDAEXP315,2021-12-20 16:12:29.054347
1c64e,"[['5'], ['9'], ['13'], ['20']]",17,,LDAEXP315,2021-12-20 16:12:43.087998
1c64e,"[['1'], ['10'], ['14'], ['22'], ['40']]",12,,LDAEXP315,2021-12-20 16:13:00.148488
1c64e,"[['0'], ['12'], ['30'], ['34']]",13,,LDAEXP315,2021-12-20 16:13:18.771943
1c64e,"[['12'], ['14'], ['21'], ['29']]",19,,LDAEXP315,2021-12-20 16:13:33.859343
1c64e,"[['7'], ['13'], ['22'], ['23'], ['24'], ['30'], ['37']]",18,,LDAEXP315,2021-12-20 16:13:51.456303
1c64e,"[['2'], ['3'], ['7'], ['9'], ['31']]",20,,LDAEXP315,2021-12-20 16:14:07.624996
1c64e,"[['6'], ['18'], ['19'], ['34'], ['35']]",21,,LDAEXP315,2021-12-20 16:14:27.016053
1c64e,"[['10'], ['18']]",23,,LDAEXP315,2021-12-20 16:14:38.775215
1c64e,"[['6'], ['15'], ['21'], ['26']]",25,,LDAEXP315,2021-12-20 16:14:56.493694
1c64e,"[['5'], ['8'], ['14']]",24,,LDAEXP315,2021-12-20 16:15:11.069731
1c64e,"[['4'], ['7'], ['10'], ['15'], ['18'], ['22']]",22,,LDAEXP315,2021-12-20 16:15:27.629705
1c64e,"[['7'], ['9'], ['13'], ['19'], ['26'], ['28']]",29,,LDAEXP315,2021-12-20 16:15:45.088830
1c64e,"[['1'], ['6'], ['9'], ['14']]",26,,LDAEXP315,2021-12-20 16:15:57.523312
1c64e,"[['10'], ['12'], ['19'], ['30']]",27,,LDAEXP315,2021-12-20 16:16:14.150644
1c64e,"[['4'], ['10'], ['14'], ['19'], ['28']]",28,,LDAEXP315,2021-12-20 16:16:31.601402
1c64e,"[['6'], ['9'], ['14'], ['18'], ['21'], ['31']]",30,,LDAEXP315,2021-12-20 16:16:50.136064
1c64e,"[['3'], ['7'], ['12'], ['15'], ['18']]",31,,LDAEXP315,2021-12-20 16:17:06.962371
1c64e,[['2']],33,,LDAEXP315,2021-12-20 16:17:28.697129
1c64e,"[['0'], ['2'], ['5'], ['14'], ['18'], ['25'], ['33']]",32,,LDAEXP315,2021-12-20 16:17:50.255438
ffe6f,[],0,,LDAEXP315,2021-12-20 17:03:19.400213
ffe6f,[],1,,LDAEXP315,2021-12-20 17:03:38.429574
ffe6f,"[['0'], ['1'], ['2'], ['3'], ['4'], ['5'], ['6'], ['7']]",2,,LDAEXP315,2021-12-20 17:04:18.322225
ffe6f,"[['0'], ['1'], ['2'], ['3'], ['4'], ['5'], ['6'], ['7'], ['8'], ['9'], ['10'], ['11']]",33,,LDAEXP315,2021-12-20 17:04:54.214406
ffe6f,"[['0'], ['12'], ['21']]",19,,LDAEXP315,2021-12-20 17:05:21.672430
ffe6f,"[['10'], ['12'], ['19'], ['30']]",27,,LDAEXP315,2021-12-20 17:05:38.374188
ffe6f,"[['5'], ['8'], ['14']]",24,,LDAEXP315,2021-12-20 17:05:52.398540
ffe6f,"[['7'], ['13'], ['26'], ['27']]",5,,LDAEXP315,2021-12-20 17:06:08.167909
cbefc,"[['1'], ['6'], ['13']]",0,,LDAEXP315,2021-12-20 17:06:18.503019
ffe6f,"[['6'], ['9'], ['18'], ['22'], ['25'], ['31']]",30,,LDAEXP315,2021-12-20 17:06:26.071883
ffe6f,"[['1'], ['9']]",26,,LDAEXP315,2021-12-20 17:06:38.288177
cbefc,"[['12'], ['19']]",1,,LDAEXP315,2021-12-20 17:06:39.580766
ffe6f,"[['7'], ['10'], ['14'], ['22'], ['23']]",18,,LDAEXP315,2021-12-20 17:06:55.669612
cbefc,"[['6'], ['15'], ['21']]",25,,LDAEXP315,2021-12-20 17:06:59.097615
ffe6f,"[['1'], ['14'], ['15'], ['22'], ['39']]",41,,LDAEXP315,2021-12-20 17:07:14.525972
cbefc,[['31']],9,,LDAEXP315,2021-12-20 17:07:17.880019
ffe6f,"[['4'], ['10'], ['14'], ['16'], ['19'], ['28'], ['34']]",28,,LDAEXP315,2021-12-20 17:07:32.155529
cbefc,"[['6'], ['20'], ['23'], ['25']]",14,,LDAEXP315,2021-12-20 17:07:34.841155
ffe6f,"[['4'], ['7'], ['10'], ['15'], ['17'], ['22']]",22,,LDAEXP315,2021-12-20 17:07:48.501657
cbefc,"[['9'], ['19'], ['25']]",2,,LDAEXP315,2021-12-20 17:07:51.922700
ffe6f,"[['0'], ['1'], ['4'], ['9'], ['14']]",8,,LDAEXP315,2021-12-20 17:08:00.010775
cbefc,"[['7'], ['16'], ['17'], ['26']]",5,,LDAEXP315,2021-12-20 17:08:08.280351
ffe6f,"[['0'], ['4'], ['8'], ['13'], ['28']]",37,,LDAEXP315,2021-12-20 17:08:16.884849
cbefc,"[['7'], ['8'], ['17']]",20,,LDAEXP315,2021-12-20 17:08:25.160818
ffe6f,"[['0'], ['8'], ['9'], ['18']]",36,,LDAEXP315,2021-12-20 17:08:34.197909
cbefc,"[['4'], ['10'], ['14'], ['28'], ['34']]",28,,LDAEXP315,2021-12-20 17:08:44.760493
ffe6f,"[['5'], ['14'], ['22']]",35,,LDAEXP315,2021-12-20 17:08:48.933094
cbefc,"[['18'], ['22'], ['28']]",40,,LDAEXP315,2021-12-20 17:09:00.938758
ffe6f,"[['18'], ['22']]",40,,LDAEXP315,2021-12-20 17:09:02.866883
ffe6f,"[['6'], ['9'], ['10'], ['11'], ['21'], ['25']]",14,,LDAEXP315,2021-12-20 17:09:18.924763
cbefc,"[['9'], ['24'], ['35'], ['45']]",34,,LDAEXP315,2021-12-20 17:09:19.621379
ffe6f,"[['4'], ['7'], ['17'], ['20']]",10,,LDAEXP315,2021-12-20 17:09:35.520147
cbefc,"[['12'], ['19'], ['30']]",27,,LDAEXP315,2021-12-20 17:09:37.762687
ffe6f,"[['3'], ['9'], ['10'], ['31']]",9,,LDAEXP315,2021-12-20 17:09:52.931909
cbefc,"[['4'], ['13'], ['28']]",37,,LDAEXP315,2021-12-20 17:09:57.502650
ffe6f,"[['9'], ['24'], ['35'], ['45']]",34,,LDAEXP315,2021-12-20 17:10:09.543090
cbefc,"[['12'], ['20'], ['31']]",33,,LDAEXP315,2021-12-20 17:10:16.463345
ffe6f,"[['3'], ['6'], ['21'], ['23'], ['25']]",15,,LDAEXP315,2021-12-20 17:10:25.525512
cbefc,[['4']],8,,LDAEXP315,2021-12-20 17:10:27.865153
ffe6f,"[['6'], ['13'], ['21'], ['22'], ['25']]",3,,LDAEXP315,2021-12-20 17:10:41.171838
cbefc,"[['6'], ['19'], ['35']]",21,,LDAEXP315,2021-12-20 17:10:46.086009
ffe6f,"[['3'], ['19'], ['20'], ['30']]",7,,LDAEXP315,2021-12-20 17:10:58.250786
cbefc,"[['15'], ['25'], ['36']]",41,,LDAEXP315,2021-12-20 17:11:07.045438
ffe6f,"[['1'], ['2'], ['7'], ['8']]",20,,LDAEXP315,2021-12-20 17:11:14.051398
cbefc,[['22']],35,,LDAEXP315,2021-12-20 17:11:24.684658
ffe6f,"[['5'], ['9'], ['20']]",17,,LDAEXP315,2021-12-20 17:11:26.601293
ffe6f,"[['16'], ['26']]",4,,LDAEXP315,2021-12-20 17:11:40.236319
cbefc,"[['4'], ['15'], ['18'], ['22']]",22,,LDAEXP315,2021-12-20 17:11:42.036834
ffe6f,[['20']],6,,LDAEXP315,2021-12-20 17:11:55.496940
cbefc,"[['4'], ['27'], ['34']]",10,,LDAEXP315,2021-12-20 17:11:58.513835
ffe6f,"[['0'], ['11'], ['12'], ['30']]",13,,LDAEXP315,2021-12-20 17:12:13.013097
cbefc,"[['14'], ['19'], ['30']]",39,,LDAEXP315,2021-12-20 17:12:19.555879
ffe6f,"[['6'], ['15'], ['21']]",25,,LDAEXP315,2021-12-20 17:12:29.488367
cbefc,[['30']],13,,LDAEXP315,2021-12-20 17:12:38.454999
ffe6f,[['10']],23,,LDAEXP315,2021-12-20 17:12:39.417718
cbefc,"[['9'], ['20']]",17,,LDAEXP315,2021-12-20 17:12:51.915869
ffe6f,"[['3'], ['7'], ['13'], ['15']]",31,,LDAEXP315,2021-12-20 17:12:56.421500
cbefc,[['14']],19,,LDAEXP315,2021-12-20 17:13:06.935942
ffe6f,"[['2'], ['14'], ['15'], ['18']]",16,,LDAEXP315,2021-12-20 17:13:08.141547
cbefc,"[['13'], ['21'], ['34']]",3,,LDAEXP315,2021-12-20 17:13:24.057459
ffe6f,"[['22'], ['24'], ['27'], ['29'], ['31']]",38,,LDAEXP315,2021-12-20 17:13:26.653471
cbefc,[['15']],16,,LDAEXP315,2021-12-20 17:13:36.775905
ffe6f,"[['3'], ['6'], ['8'], ['13'], ['15'], ['21'], ['23']]",11,,LDAEXP315,2021-12-20 17:13:43.427917
cbefc,"[['13'], ['24']]",38,,LDAEXP315,2021-12-20 17:13:58.937930
ffe6f,"[['10'], ['16'], ['27']]",12,,LDAEXP315,2021-12-20 17:13:58.990931
cbefc,[['14']],26,,LDAEXP315,2021-12-20 17:14:12.517104
ffe6f,"[['2'], ['5'], ['18'], ['25']]",32,,LDAEXP315,2021-12-20 17:14:16.306087
cbefc,[['10']],23,,LDAEXP315,2021-12-20 17:14:23.316564
ffe6f,"[['8'], ['14'], ['30']]",39,,LDAEXP315,2021-12-20 17:14:34.543691
cbefc,"[['8'], ['21']]",24,,LDAEXP315,2021-12-20 17:14:39.957144
ffe6f,"[['7'], ['9'], ['13'], ['14'], ['19'], ['29']]",29,,LDAEXP315,2021-12-20 17:14:52.129096
cbefc,"[['16'], ['27']]",4,,LDAEXP315,2021-12-20 17:14:54.758307
ffe6f,"[['5'], ['6'], ['18'], ['19'], ['34'], ['35']]",21,,LDAEXP315,2021-12-20 17:15:08.141946
cbefc,"[['1'], ['27'], ['40']]",12,,LDAEXP315,2021-12-20 17:15:15.058669
cbefc,"[['7'], ['23'], ['25'], ['27']]",15,,LDAEXP315,2021-12-20 17:15:31.899591
cbefc,"[['7'], ['19']]",29,,LDAEXP315,2021-12-20 17:15:52.459641
cbefc,"[['14'], ['23'], ['24']]",18,,LDAEXP315,2021-12-20 17:16:10.119074
cbefc,"[['3'], ['29']]",7,,LDAEXP315,2021-12-20 17:16:27.720030
cbefc,"[['15'], ['23'], ['29']]",11,,LDAEXP315,2021-12-20 17:16:45.641130
cbefc,"[['0'], ['8']]",36,,LDAEXP315,2021-12-20 17:17:03.900342
cbefc,"[['7'], ['18'], ['24']]",31,,LDAEXP315,2021-12-20 17:17:23.482106
cbefc,"[['5'], ['18']]",32,,LDAEXP315,2021-12-20 17:17:43.602086
cbefc,"[['20'], ['40']]",6,,LDAEXP315,2021-12-20 17:17:59.622829
cbefc,"[['6'], ['18'], ['25'], ['31']]",30,,LDAEXP315,2021-12-20 17:18:20.953827
1360d,"[['1'], ['6'], ['13']]",0,,LDAEXP315,2021-12-20 20:49:08.270657
1360d,"[['12'], ['19'], ['25']]",1,,LDAEXP315,2021-12-20 20:49:27.181478
1360d,"[['2'], ['8'], ['30']]",20,,LDAEXP315,2021-12-20 20:49:46.452190
1360d,"[['12'], ['21']]",19,,LDAEXP315,2021-12-20 20:50:00.381862
1360d,"[['16'], ['26']]",5,,LDAEXP315,2021-12-20 20:50:15.705540
1360d,"[['14'], ['38']]",41,,LDAEXP315,2021-12-20 20:50:37.276960
1360d,[['10']],23,,LDAEXP315,2021-12-20 20:50:47.113810
1360d,"[['3'], ['20'], ['31']]",7,,LDAEXP315,2021-12-20 20:51:03.532433
1360d,"[['5'], ['14'], ['21']]",24,,LDAEXP315,2021-12-20 20:51:16.315947
1360d,[['30']],13,,LDAEXP315,2021-12-20 20:51:32.992200
1360d,"[['6'], ['20'], ['23'], ['25'], ['37']]",14,,LDAEXP315,2021-12-20 20:51:48.151483
1360d,"[['5'], ['14'], ['18'], ['25']]",32,,LDAEXP315,2021-12-20 20:52:04.638010
1360d,"[['8'], ['14'], ['19'], ['30']]",39,,LDAEXP315,2021-12-20 20:52:22.312974
1360d,"[['6'], ['15'], ['21']]",25,,LDAEXP315,2021-12-20 20:52:37.016374
1360d,"[['7'], ['15'], ['18'], ['30']]",31,,LDAEXP315,2021-12-20 20:52:52.950473
1360d,"[['4'], ['10'], ['12'], ['15'], ['19'], ['30']]",27,,LDAEXP315,2021-12-20 20:53:08.565466
1360d,"[['9'], ['19'], ['25']]",2,,LDAEXP315,2021-12-20 20:53:23.813057
1360d,"[['3'], ['9'], ['20'], ['35'], ['45']]",34,,LDAEXP315,2021-12-20 20:53:43.234604
1360d,"[['0'], ['8'], ['18']]",36,,LDAEXP315,2021-12-20 20:53:59.141294
1360d,"[['9'], ['15'], ['22'], ['30']]",9,,LDAEXP315,2021-12-20 20:54:15.218063
1360d,"[['3'], ['6'], ['8'], ['21'], ['23'], ['29']]",11,,LDAEXP315,2021-12-20 20:54:46.304919
1360d,"[['4'], ['20'], ['27'], ['34']]",10,,LDAEXP315,2021-12-20 20:55:02.296681
1360d,"[['14'], ['23'], ['35']]",18,,LDAEXP315,2021-12-20 20:55:19.013375
1360d,[['15']],16,,LDAEXP315,2021-12-20 20:55:29.524839
1360d,"[['4'], ['15']]",8,,LDAEXP315,2021-12-20 20:55:40.089280
1360d,"[['12'], ['20'], ['31']]",33,,LDAEXP315,2021-12-20 20:55:56.666002
1360d,"[['9'], ['22'], ['34'], ['40']]",12,,LDAEXP315,2021-12-20 20:56:11.286675
1360d,"[['4'], ['14'], ['28']]",28,,LDAEXP315,2021-12-20 20:56:28.385657
1360d,"[['6'], ['13'], ['21'], ['25'], ['34']]",3,,LDAEXP315,2021-12-20 20:56:42.966147
1360d,"[['9'], ['13'], ['17']]",17,,LDAEXP315,2021-12-20 20:56:54.629944
1360d,"[['15'], ['24'], ['27'], ['29'], ['37']]",38,,LDAEXP315,2021-12-20 20:57:12.369151
1360d,"[['6'], ['19'], ['35']]",21,,LDAEXP315,2021-12-20 20:57:27.609008
1360d,"[['16'], ['27']]",4,,LDAEXP315,2021-12-20 20:57:40.327738
1360d,"[['6'], ['27']]",15,,LDAEXP315,2021-12-20 20:57:56.025362
1360d,"[['4'], ['13'], ['28']]",37,,LDAEXP315,2021-12-20 20:58:11.585501
1360d,"[['6'], ['9'], ['18'], ['25'], ['31']]",30,,LDAEXP315,2021-12-20 20:58:27.609913
1360d,"[['10'], ['20'], ['40']]",6,,LDAEXP315,2021-12-20 20:58:41.963535
1360d,"[['6'], ['14']]",26,,LDAEXP315,2021-12-20 20:58:53.486484
1360d,"[['10'], ['18'], ['22'], ['28']]",40,,LDAEXP315,2021-12-20 20:59:06.078603
1360d,"[['4'], ['15'], ['18'], ['22']]",22,,LDAEXP315,2021-12-20 20:59:21.106365
1360d,"[['6'], ['11'], ['22']]",35,,LDAEXP315,2021-12-20 20:59:34.618770
1360d,"[['7'], ['13'], ['19'], ['29']]",29,,LDAEXP315,2021-12-20 20:59:50.634112
76e4d,[['13']],0,,LDAEXP315,2021-12-20 21:08:02.563831
76e4d,[['12']],1,,LDAEXP315,2021-12-20 21:08:21.960146
76e4d,[['9']],20,,LDAEXP315,2021-12-20 21:08:49.219446
76e4d,"[['6'], ['25']]",14,,LDAEXP315,2021-12-20 21:09:05.779875
76e4d,"[['3'], ['23']]",11,,LDAEXP315,2021-12-20 21:09:42.239966
76e4d,[['30']],13,,LDAEXP315,2021-12-20 21:10:00.223557
76e4d,[['27']],12,,LDAEXP315,2021-12-20 21:10:16.776039
76e4d,"[['6'], ['15']]",25,,LDAEXP315,2021-12-20 21:10:54.943562
76e4d,[['18']],40,,LDAEXP315,2021-12-20 21:11:17.696000
76e4d,"[['12'], ['21']]",27,,LDAEXP315,2021-12-20 21:12:15.682633
76e4d,[['30']],9,,LDAEXP315,2021-12-20 21:13:42.441778
76e4d,"[['18'], ['19']]",31,,LDAEXP315,2021-12-20 21:13:59.843332
76e4d,"[['14'], ['23']]",18,,LDAEXP315,2021-12-20 21:14:17.511440
76e4d,[['24']],34,,LDAEXP315,2021-12-20 21:14:33.921126
76e4d,"[['6'], ['18'], ['31']]",30,,LDAEXP315,2021-12-20 21:14:52.270651
76e4d,[['25']],15,,LDAEXP315,2021-12-20 21:15:09.112554
76e4d,[['16']],4,,LDAEXP315,2021-12-20 21:15:23.783137
76e4d,[['25']],3,,LDAEXP315,2021-12-20 21:15:39.835248
76e4d,[['20']],7,,LDAEXP315,2021-12-20 21:15:59.643354
76e4d,[['26']],41,,LDAEXP315,2021-12-20 21:16:18.311384
76e4d,"[['4'], ['15']]",22,,LDAEXP315,2021-12-20 21:16:34.895681
76e4d,[['18']],32,,LDAEXP315,2021-12-20 21:16:52.463109
76e4d,[['4']],8,,LDAEXP315,2021-12-20 21:17:04.451133
76e4d,[['20']],6,,LDAEXP315,2021-12-20 21:17:20.467387
76e4d,[['15']],16,,LDAEXP315,2021-12-20 21:17:32.792001
76e4d,"[['24'], ['29']]",38,,LDAEXP315,2021-12-20 21:17:51.408532
76e4d,[['20']],17,,LDAEXP315,2021-12-20 21:18:04.570136
76e4d,"[['14'], ['30']]",39,,LDAEXP315,2021-12-20 21:18:22.459801
76e4d,[['26']],5,,LDAEXP315,2021-12-20 21:18:38.670970
76e4d,[],26,,LDAEXP315,2021-12-20 21:18:51.728914
76e4d,"[['10'], ['19']]",2,,LDAEXP315,2021-12-20 21:19:07.524845
76e4d,[['22']],35,,LDAEXP315,2021-12-20 21:19:22.416179
76e4d,[['20']],10,,LDAEXP315,2021-12-20 21:19:39.403891
76e4d,[['6']],21,,LDAEXP315,2021-12-20 21:19:56.514397
76e4d,[['28']],28,,LDAEXP315,2021-12-20 21:20:14.313014
76e4d,[['12']],33,,LDAEXP315,2021-12-20 21:20:31.704170
76e4d,"[['5'], ['21']]",24,,LDAEXP315,2021-12-20 21:20:45.914216
76e4d,[['8']],36,,LDAEXP315,2021-12-20 21:21:03.171405
76e4d,[['19']],29,,LDAEXP315,2021-12-20 21:21:21.067883
76e4d,[['13']],37,,LDAEXP315,2021-12-20 21:21:37.934152
76e4d,[],23,,LDAEXP315,2021-12-20 21:21:48.212578
76e4d,[['15']],19,,LDAEXP315,2021-12-20 21:22:03.092339
786b9,"[['1'], ['3'], ['13'], ['16']]",0,,LDAEXP315,2021-12-20 21:51:33.505241
786b9,"[['12'], ['19'], ['25'], ['27']]",1,,LDAEXP315,2021-12-20 21:51:51.731518
786b9,"[['2'], ['15'], ['30'], ['31']]",9,,LDAEXP315,2021-12-20 21:52:08.174045
786b9,"[['12'], ['15'], ['31']]",33,,LDAEXP315,2021-12-20 21:52:38.455044
786b9,"[['3'], ['7'], ['23'], ['25'], ['27']]",15,,LDAEXP315,2021-12-20 21:52:53.865710
786b9,"[['10'], ['18']]",23,,LDAEXP315,2021-12-20 21:53:03.465411
786b9,"[['14'], ['22'], ['24'], ['27'], ['29']]",38,,LDAEXP315,2021-12-20 21:53:23.506690
786b9,"[['5'], ['18'], ['22']]",21,,LDAEXP315,2021-12-20 21:53:39.269477
786b9,"[['0'], ['8'], ['18']]",36,,LDAEXP315,2021-12-20 21:53:54.954100
0eb0a,"[['3'], ['13']]",0,,LDAEXP315,2021-12-20 23:32:39.495958
0eb0a,"[['5'], ['10'], ['12'], ['19'], ['25']]",1,,LDAEXP315,2021-12-20 23:33:04.830544
0eb0a,[['9']],2,,LDAEXP315,2021-12-20 23:33:27.187974
0eb0a,"[['22'], ['30']]",13,,LDAEXP315,2021-12-20 23:33:46.867513
0eb0a,"[['3'], ['7'], ['15'], ['18']]",31,,LDAEXP315,2021-12-20 23:34:07.333335
0eb0a,"[['10'], ['25']]",23,,LDAEXP315,2021-12-20 23:34:18.258231
0eb0a,"[['24'], ['27']]",38,,LDAEXP315,2021-12-20 23:34:40.169603
